nombre,lon,lat
2338_S/E CENTRAL PE VIENTOS PATAGONICOS (SM),-70.8326677287233,-52.9465897682389
2355_S/E TAP OFF SAN VICTOR (SM),-72.4314685578158,-45.3334365268719
2353_S/E SAN VICTOR (SM),-72.4302863196228,-45.3328957605607
2354_S/E CENTRAL HP SAN VICTOR (SM),-72.4302863196228,-45.3328957605607
525_S/E QUELLON,-73.615222,-43.091768
317_S/E CENTRAL QUELLON II,-73.614555,-43.091617
1993_S/E CENTRAL CHILOE,-73.615474,-43.091425
505_S/E CHONCHI,-73.806444,-42.627077
527_S/E CASTRO,-73.786621,-42.483772
2166_S/E GAMBOA,-73.82917574,-42.45772927
515_S/E PID PID,-73.773731,-42.415526
1772_S/E DALCAHUE,-73.718192,-42.359555
1703_S/E CENTRAL SAN PEDRO DALCAHUE,-73.89652456,-42.27306941
2087_S/E CENTRAL DEGAÑ 2,-73.714084,-42.14511
2088_S/E CENTRAL DEGAÑ,-73.714051,-42.144886
528_S/E DEGAN,-73.715056,-42.144779
531_S/E CHILOE,-73.71423445,-42.14432066
2258_S/E NUEVA ANCUD,-73.6788325852947,-41.958737129822
2115_S/E CENTRAL CUCHILDEO,-72.4586144046005,-41.9555958340291
503_S/E ANCUD,-73.79799,-41.880878
2123_S/E PARGUA,-73.502036,-41.77812
526_S/E CALBUCO,-73.162897,-41.763336
506_S/E COLACO,-73.387687,-41.739294
2507_S/E CENTRAL LLAGUEPE (SM),-72.48746595,-41.72792082
508_S/E EL EMPALME,-73.222434,-41.584333
2508_S/E CENTRAL COCHAMO (SM),-72.3080983,-41.55165442
2164_S/E CANUTILLAR,-72.341797,-41.528224
220_S/E CENTRAL CANUTILLAR,-72.341761,-41.528041
268_S/E MOLINOS (ENLASA),-73.07766,-41.51847
1728_S/E ALTO BONITO,-73.061148,-41.510787
529_S/E PUERTO MONTT (STS),-72.9535200750763,-41.4526312208838
585_S/E PUERTO MONTT,-72.95303,-41.451698
513_S/E MELIPULLI,-72954,-41.450482
2148_S/E SANGRA,-72.9613731160945,-41.3948307035421
520_S/E PUERTO VARAS,-72.997694,-41.317345
2224_S/E LLANQUIHUE,-73.0066533103284,-41.2833263916905
2281_S/E TINEO,-73.0930421900147,-41.280777486428
2091_S/E AURORA,-73.12178,-41.251671
510_S/E FRUTILLAR,-73.05036,-41.128711
2287_S/E FRUTILLAR NORTE,-73.0961208652509,-41.0699362392036
2301_S/E PUELCHE SUR,-72.9978883282472,-41.0330653656157
2316_S/E CENTRAL MC3,-72.3549144318645,-40.9479373926441
2315_S/E E42,-72.4018832887078,-40.9192018292391
2192_S/E BONITO,-72.4036483886297,-40.9177914769629
521_S/E PURRANQUE,-73.151505,-40.912205
1622_S/E RIO BONITO,-72.409361,-40.909461
2190_S/E CENTRAL NALCAS,-72.3403219016387,-40.8950728331625
2191_S/E CENTRAL CALLAO,-72.3382022213302,-40.8878453154894
236_S/E CENTRAL CAPULLO,-72.400131,-40.818972
1782_S/E PULELFU,-72.388159,-40.811818
1761_S/E COPIHUES,-72.3884455,-40.81162313
1736_S/E CENTRAL PULELFU,-72.385855,-40.810642
2153_S/E PALMAR,-72.3149,-40.790025
2155_S/E CENTRAL CORRENTOSO,-72.317029,-40.78938
2154_S/E CENTRAL PALMAR,-72.316847,-40.789301
2111_S/E RIO NEGRO,-73.197434,-40.788739
1756_S/E PICHIL,-73.005365,-40.70553
511_S/E AIHUAPI,-72.624121,-40.701945
2117_S/E CENTRAL CUMBRES,-72.20658,-40.646509
2133_S/E MOCHO,-72.251401,-40.641531
2185_S/E CENTRAL MOCHO,-72.251361,-40.640861
237_S/E CENTRAL PILMAIQUEN,-72.649857,-40.638677
2121_S/E CHIRRE,-72.624539766078,-40.6319041824592
2216_S/E CENTRAL RUCATAYO,-72.703965,-40.6197
1708_S/E RUCATAYO,-72.706186,-40.619101
2054_S/E MANTILHUE,-72.401486,-40.618358
322_S/E CENTRAL LICAN,-72.401223,-40.618059
1621_S/E ANTILLANCA,-72.713278,-40.61748
507_S/E LOS NEGROS,-72.893794,-40.597864
315_S/E CENTRAL CHUYACA,-73.08833133,-40.57882038
509_S/E BARRO BLANCO,-73.08806826,-40.57812795
1663_S/E PILAUCO,-73.082852,-40.574885
1664_S/E RAHUE,-73.08532,-40.573839
1709_S/E PICHIRRAHUE,-73.0843375,-40.57221431
516_S/E OSORNO,-73.11530833,-40.57102653
2208_S/E LA MISION,-73.1856662927507,-40.5448021923942
2209_S/E REMEHUE,-73.1046022543093,-40.54385018154
1717_S/E LOS TAMBORES,-72.99969097,-40.32070172
512_S/E LA UNION,-73.068106,-40.294938
2060_S/E NUEVA PICHIRROPULLI,-72.886595,-40.162658
2124_S/E LLOLLELHUE,-72.888598,-40.161315
519_S/E PICHIRROPULLI,-72.887891,-40.16042
854_S/E PAILLACO,-72.86167312,-40.07767186
2152_S/E CERROS DE HUICHAHUE,-72.898544,-39.941301
502_S/E CORRAL,-73.417973,-39.896908
514_S/E LOS LAGOS,-72.807222,-39.869017
2078_S/E EL LAUREL,-73.197267,-39.842545
518_S/E PICARTE,-73.223602,-39.830654
219_S/E CENTRAL ANTILHUE,-73.185867,-39.801324
530_S/E VALDIVIA (STS),-73.1869630093977,-39.8006131659826
592_S/E VALDIVIA,-73.186963,-39.800612
318_S/E CENTRAL CALLE CALLE,-73.188627,-39.799847
875_S/E CHUMPULLO,-73.1860826,-39.7910059
517_S/E PANGUIPULLI,-72.321904,-39.627586
474_S/E PULLINQUE,-72.218224,-39.595363
215_S/E PLANTA VALDIVIA,-72.902688,-39.565013
1620_S/E MARIQUINA,-72.90989,-39.550928
614_S/E CIRUELOS,-72.912733,-39.549771
472_S/E LONCOCHE,-72.603746,-39.371307
2312_S/E LASTARRIA,-72.6302459455303,-39.3484920495238
443_S/E VILLARRICA,-72.23381338,-39.30156897
486_S/E PUCON,-71.97412065,-39.28753706
1731_S/E GORBEA,-72.68326,-39.097712
442_S/E PITRUFQUEN,-72.64887835,-38.98396637
1750_S/E TAP OFF RIO TOLTEN,-72.6457597835535,-38.9772748633838
2207_S/E RIO TOLTEN,-72.63894,-38.95494
2101_S/E CUNCO,-72.126193,-38.93209
1748_S/E CENTRAL CAREN BAJO,-71.52112,-38.883187
1749_S/E MELIPEUCO,-71.666961,-38.8474
945_S/E METRENCO (FFCC),-72.631675,-38.829951
840_S/E LICANCO,-72.61221,-38.77982
434_S/E PADRE LAS CASAS,-72.608123,-38.773978
2302_S/E LAS VIOLETAS,-72.9128221819442,-38.7569348240472
839_S/E IMPERIAL,-72.933969,-38.752721
492_S/E LAS ENCINAS,-72.62442006,-38.74850991
389_S/E CHIVILCAN,-72.598202,-38.726776
604_S/E CAUTIN,-72.54153189,-38.7226696
591_S/E TEMUCO,-72.55779703,-38.70875688
433_S/E PUMAHUE,-72.55561267,-38.70784986
441_S/E PILLANLELBUN,-72.472044,-38.636557
2297_S/E LLAIMA,-72.4546856022912,-38.6208273592342
408_S/E LAUTARO,-72.46129553,-38.54136155
321_S/E CENTRAL LAUTARO,-72.46804,-38.539906
944_S/E LAUTARO (FFCC),-72.43209,-38.525382
364_S/E CURACAUTIN,-71.901206,-38.431742
414_S/E TRAIGUEN,-72.6663566,-38.25746849
2021_S/E LOS PEUMOS,-72.316524,-38.245126
418_S/E VICTORIA,-72.31798295,-38.2448879
942_S/E VICTORIA (FFCC),-72.342547,-38.238835
253_S/E CENTRAL PALMUCHO,-71.478099,-38.043188
2274_S/E SURCO Y SEMILLA,-72.284559,-38.043081
2197_S/E SECCIONADORA RIO MALLECO,-72.285143,-38.042068
EXT_001_S/E ZONA PRESA,-71.47544,-38.037432
500_S/E ZONA DE CAIDA,-71.513434,-37.999136
247_S/E CENTRAL RALCO,-71.517576,-37.998353
2275_S/E AGUA BUENA,-72.2500805744451,-37.9868646263569
1632_S/E LOS SAUCES,-72.86687557,-37.9865457
394_S/E COLLIPULLI,-72.450658,-37.948211
941_S/E COLLIPULLI (FFCC),-72.450588,-37.948107
307_S/E CENTRAL PANGUE,-71.611333,-37.909135
2242_S/E FAENAS PANGUE,-71.614576,-37.906315
2469_S/E LA ESPERANZA (TRANSELEC),-72.3796997691179,-37.8605669750473
1631_S/E CANETE,-73.39383331,-37.83248605
2103_S/E DEUCO,-72.69848,-37.826022
379_S/E ANGOL,-72.65759101,-37.82317186
1740_S/E CENTRAL PICOIQUEN,-72.753951,-37.813921
1769_S/E CENTRAL RENAICO (ESPINOS S.A.),-72.4155449127777,-37.8138357226226
2418_S/E LA CABAÑA,-72.5724467145825,-37.8062052882346
1770_S/E CENTRAL ALTO RENAICO,-72.403586,-37.800196
889_S/E CELULOSA PACIFICO,-72.484205,-37.793016
1774_S/E PARQUE EOLICO RENAICO,-72.577402,-37.726146
2351_S/E LOS NOTROS,-71.8288509851141,-37.7130292704654
2165_S/E ANGOSTURA,-71.8210670946364,-37.7090620502451
1702_S/E CENTRAL ANGOSTURA,-71.821054,-37.709038
1771_S/E NAHUELBUTA,-72.589915,-37.696485
2184_S/E CENTRAL PE LA FLOR,-72.602883,-37.690714
2194_S/E TOLPAN SUR,-72.5860236861263,-37.6853769230685
1676_S/E PICOLTUE,-72.256414,-37.682721
1662_S/E MULCHEN,-72.25394466,-37.68117983
940_S/E RENAICO (FFCC),-72.580241,-37.6754
2122_S/E SAN GABRIEL,-72.528352,-37.672679
2305_S/E LOS OLMOS,-72.4829183770885,-37.6598164964468
2018_S/E SANTA BARBARA,-72.034262,-37.652406
362_S/E LEBU,-73.63563,-37.644711
415_S/E TRES PINOS,-73.416751,-37.624918
1788_S/E CENTRAL PARQUE EOLICO LA ESPERANZA,-72.536793,-37.602333
843_S/E NEGRETE,-72.54125,-37.5878
1747_S/E CENTRAL LLAUQUEREO,-71.524241,-37.566851
2271_S/E AILLIN,-71.454875560242,-37.5624629390013
1775_S/E CENTRAL PARQUE EOLICO LOS BUENOS AIRES,-72.512164,-37.551014
290_S/E CENTRAL PEUCHEN,-71.596068,-37.540674
2270_S/E LAS JUNTAS,-71.5957141167092,-37.5404274355444
289_S/E CENTRAL MAMPIL,-71.706916,-37.536366
2311_S/E LOS ANGELES SUR,-72.3683587561097,-37.518605420429
385_S/E DUQUECO,-72.322186,-37.51769
887_S/E CELULOSA SANTA FE,-72.6567,-37.514937
890_S/E PAPELERA INFORSA,-72.656619,-37.514927
1615_S/E SF ENERGIA,-72.651199,-37.514456
1681_S/E CENTRAL CUEL,-72.467258,-37.505211
2304_S/E MESAMAVIDA,-72.460114462255,-37.4906336621694
2263_S/E CENTRAL EOLICA ALENA,-72.556027912597,-37.4852691838879
2119_S/E SANTA LUISA,-72464,-37.481414
426_S/E LOS ANGELES (CGE),-72.369038,-37.481282
1737_TAP OFF COYANCO,-72.5592558262487,-37.4790226373081
387_S/E CURANILAHUE,-73.35217036,-37.47335416
429_S/E MANSO DE VELASCO,-72.346654,-37.468834
2331_S/E LOS VARONES,-72.3198175372115,-37.452493398045
2109_S/E CURANILAHUE NORTE,-73.36212,-37.450651
354_S/E EL AVELLANO,-72.32907928,-37.44204354
2330_S/E CAMPO LINDO,-72.4939930314372,-37.401023719965
248_TAP OFF MARIA DOLORES,-72.42164,-37.376123
242_S/E CENTRAL ABANICO,-71.49068764,-37.36474959
228_S/E CENTRAL RUCUE,-71.86682894,-37.36081162
2329_S/E SANTA CLARA,-72.3033584651254,-37.3448952994651
230_S/E CENTRAL QUILLECO,-71.955678,-37.335272
1646_S/E ANTUCO (TRANSELEC),-71.628855,-37.310887
243_S/E CENTRAL ANTUCO (ENEL GENERACION),-71.626761,-37.310181
888_S/E CELULOSA LAJA,-72.70883,-37.288795
939_S/E LAJA (FFCC),-72.7049894818154,-37.283960305434
577_S/E LAJA,-72.7049894,-37.28396014
572_S/E CENTRAL EL TORO,-71.463677,-37.27082
384_S/E CARAMPANGUE,-73.23395988,-37.25678812
2167_S/E PARQUE EOLICO EL MAITEN,-72.556464,-37.255606
2246_S/E SECCIONADORA EL ROSAL,-72.348646,-37.24924
1689_S/E CENTRAL LAJA 1,-72.530805,-37.244625
365_S/E HORCONES,-73.215818,-37.211989
209_S/E CENTRAL HORCONES,-73.216708,-37.211668
214_S/E PLANTA ARAUCO,-73.223236,-37.209851
260_S/E BUCALEMU,-72.404381,-37.172626
2104_S/E EL PINAR,-71.6481685738176,-37.1715575538331
2217_S/E CHOLGUAN (TRANSELEC),-72.073383,-37.165132
504_S/E CHOLGUAN (STS),-72.07404,-37.1648
305_S/E CENTRAL CHOLGUAN,-72.073156,-37.164799
2276_S/E TCBB,-72.0745921419084,-37.1647415552076
2102_S/E CENTRAL EL PINAR,-71.6417173006678,-37.1320386480492
211_S/E YUNGAY,-72.293908,-37.105857
1743_S/E CENTRAL LOS GUINDOS,-72.293036,-37.101618
2092_S/E ANDALICAN,-73.1467779010509,-37.097972410387
841_S/E LOTA,-73.14642471,-37.09792457
263_S/E ENLACE,-72.32442777,-37.09560554
205_S/E CENTRAL SANTA LIDIA,-72.316783,-37.093286
566_S/E CHARRUA,-72.320171,-37.090437
938_S/E MONTE AGUILA (FFCC),-72.4438358099076,-37.0881428930736
232_S/E CENTRAL LOS PINOS,-72.324719,-37.086624
1755_S/E CENTRAL ITATA,-72.180227,-37.048552
962_S/E FIBRANOVA,-72.395527,-37.041893
842_S/E MASISA,-72.395829,-37.041837
235_S/E CENTRAL SANTA MARIA,-73.131071,-37.040284
498_S/E EL MANCO,-73.13193726,-37.04020086
837_S/E CABRERO,-72.39663,-37.040199
410_S/E PUCHOCO,-73.17689172,-37.0228327
258_S/E CENTRAL BOCAMINA II,-73.167151,-37.021354
2244_S/E BOCAMINA,-73.1676349727924,-37.0213041477328
244_S/E CENTRAL BOCAMINA I,-73.167635,-37.021304
380_S/E ARENAS BLANCAS,-73.176812,-37.011786
484_S/E CORONEL,-73.15198544,-37.00881822
2291_S/E HUALQUI,-72.9084416347744,-37.007028116209
2061_S/E ENTRE RIOS,-72.210903,-36.990864
608_S/E LAGUNILLAS,-73.134868,-36.988487
462_S/E POLPAICO (CEMENTO POLPAICO),-73.174474,-36.97753
316_S/E CENTRAL CORONEL,-73.1691952,-36.96743519
358_S/E ESCUADRON (CGE),-73.16910504,-36.96734338
2017_S/E RECTIFICADORA ESCUADRON,-73.1578863956686,-36.9573680244923
297_S/E CENTRAL ESCUADRON,-73.155246,-36.934738
993_S/E FPC,-73.155342,-36.934677
386_S/E CHIGUAYANTE,-73.033576,-36.910055
2294_S/E PUEBLO SECO,-72.1220845846464,-36.8883231984737
424_S/E LOMA COLORADA,-73.138107,-36.880111
2150_S/E LOS TILOS BULNES,-72.216868765314,-36.8780611645422
2183_S/E BULNES,-72.216868765314,-36.8780611645422
2303_S/E GUINDO,-73.1340610648913,-36.8738899225938
960_S/E MAPAL,-73.141581,-36.867457
463_S/E SAN PEDRO (CGE),-73.09231094,-36.84040424
828_S/E RECINTO,-71.664663,-36.838605
982_S/E PAPELERA BIO BIO,-73.0966166,-36.83381462
395_S/E COLO COLO,-73.051883,-36.820329
353_S/E EJERCITO,-73.063957,-36.815474
376_S/E ALONSO DE RIBERA,-73.033552,-36.804931
378_S/E ANDALIEN,-73.03302383,-36.80451267
943_S/E CONCEPCION (FFCC),-73.032404213981,-36.8044798093384
568_S/E CONCEPCION,-73.032481,-36.803727
825_S/E TRES ESQUINAS,-72.175331,-36.798741
2229_S/E LUCERO,-72.1756823586501,-36.797966486247
573_S/E HUALPEN,-73.121758,-36.788142
951_S/E ERBB-2,-73.119513,-36.785212
312_S/E PETROPOWER,-73.11909765,-36.78496286
950_S/E ERBB,-73.11714421,-36.7783986
494_S/E NEWEN,-73.11825,-36.778281
984_S/E PETROQUIM,-73.120075,-36.77738
439_S/E PERALES,-73.08643592,-36.76878236
946_S/E EKA CHILE,-73.123333,-36.76511
980_S/E OXY,-73.1232342,-36.76237756
2347_S/E MONTENEGRO,-72.0948548279686,-36.7565488864827
873_S/E HUACHIPATO,-73.131156,-36.753315
589_S/E SAN VICENTE,-73.124737,-36.747723
2231_S/E LARQUI,-72.2787560209484,-36.745975102185
438_S/E PENCO,-72.99055176,-36.74374687
937_S/E BULNES (FFCC),-72.2908078579771,-36.743425859363
273_S/E CENTRAL CEMENTOS BIO BIO CENTRO,-73.1202754306921,-36.7431594407815
879_S/E CEMENTOS BIO BIO,-73.12027541,-36.74315931
1716_S/E CIRUELITO,-71.82213,-36.741551
412_S/E TALCAHUANO,-73.11869,-36.739778
372_S/E LATORRE,-73.119804,-36.718822
959_S/E LIRQUEN INDURA,-72.9739241281366,-36.7186974070462
422_S/E LIRQUEN,-72.97477,-36.714652
827_S/E QUILMO,-72.130737,-36.710543
2392_S/E QUELVO,-72.1279112452023,-36.7097930468195
416_S/E TUMBES,-73.117911,-36.694529
216_S/E NUEVA ALDEA,-72.477935,-36.661391
2059_S/E CENTRAL NUEVA ALDEA II,-72.4794,-36.65984
2157_S/E QUILMO II,-72.101311,-36.644961
413_S/E TOME,-72.949269,-36.63143
829_S/E SANTA ELISA,-72.171538,-36.625768
375_S/E CHILLAN,-72.092798,-36.625357
427_S/E MAHNS,-72.95296,-36.620142
1656_S/E MONTERRICO,-72.06194,-36.61253
399_S/E SANTA ELVIRA,-72.098642,-36.59606
2056_S/E SAN FABIAN,-71.536517,-36.582034
936_S/E COCHARCAS (FFCC),-72.048118,-36.520663
471_S/E COCHARCAS (CGE),-72.047867,-36.520603
826_S/E COCHARCAS,-72.047673,-36.520133
658_S/E SAN CARLOS,-71.951044,-36.43404
638_S/E HUALTE,-72.372236,-36.428446
654_S/E QUIRIHUE,-72.549513,-36.306108
935_S/E NIQUEN (FFCC),-71.902741,-36.29552
853_S/E SAN GREGORIO,-71.818861,-36.278548
2254_S/E DIGUA,-71.552521,-36.257266
2255_S/E CATILLO,-71.55943,-36.247044
473_S/E PARRAL,-71.805251,-36.132919
657_S/E RETIRO,-71.761229,-36.038918
2450_S/E TAMANGO,-71.92897191,-36.02280084
2029_S/E PASO HONDO,-71.92906,-36.022117
630_S/E CAUQUENES,-72.303667,-35.96231
852_S/E LONGAVI,-71.696448,-35.962293
934_S/E LONGAVI (FFCC),-71.696605,-35.962169
641_S/E LA VEGA,-72.4509,-35.878492
1680_S/E CENTRAL LOS HIERROS,-71.064475,-35.857647
2051_S/E CENTRAL ANCOA,-71.186678,-35.85237
397_S/E LINARES,-71.628443,-35.845193
449_S/E CHACAHUIN,-71.625971,-35.841498
1726_S/E CENTRAL LOS HIERROS II,-71.079222,-35.839807
1998_S/E CENTRAL RIO COLORADO,-70.939114,-35.832846
1999_S/E CENTRAL LA MINA,-70.73889,-35.82811
850_S/E LINARES NORTE,-71.643737,-35.8265
246_S/E CENTRAL ISLA,-70.835289,-35.809587
308_S/E CENTRAL CURILLINQUE,-70.944112,-35.805616
309_S/E LOMA ALTA,-70.98155413,-35.79197253
1996_S/E ARMERILLO,-70.981965,-35.791933
245_S/E CENTRAL CIPRESES,-70.81243,-35.786388
255_S/E CENTRAL OJOS DE AGUA,-70.807524,-35.785994
851_S/E PANIMAVIDA,-71.420258,-35.749417
224_S/E CENTRAL MACHICURA,-71.396392,-35.731636
583_S/E CENTRAL PEHUENCHE,-71.163842,-35.731372
2334_S/E PFV MACHICURA,-71.4002642620261,-35.729806718224
1679_S/E CANAL MELADO,-71.070988,-35.718567
310_S/E CENTRAL RIO MELADO,-71.070994,-35.717699
933_S/E VILLA ALEGRE (FFCC),-71.687714,-35.695165
476_S/E VILLA ALEGRE,-71.687695,-35.695146
1640_S/E YERBAS BUENAS,-71.575445,-35.692326
2359_S/E CENTRAL COLBUN,-71.3759110439886,-35.6860323766127
223_S/E COLBUN,-71.377335,-35.685918
561_S/E ANCOA,-71.3772165,-35.68185977
231_S/E CENTRAL CHIBURGO,-71.355014,-35.66111
229_S/E CENTRAL SAN IGNACIO,-71.540863,-35.614457
876_S/E PROCART,-71.587097,-35.605834
233_S/E CENTRAL SAN CLEMENTE (COLBUN),-71.355399,-35.598002
320_S/E CENTRAL MARIPOSAS,-71.26401,-35.595846
660_S/E SAN JAVIER,-71.711901,-35.588608
361_S/E LA PALMA,-71.708715,-35.58128
1613_S/E NIRIVILO,-72.12407421,-35.55420368
288_S/E CENTRAL LIRCAY,-71.261599,-35.537011
659_S/E SAN CLEMENTE,-71.570667,-35.536144
444_S/E MAULE,-71.530103,-35.499963
2076_S/E SANTA ISABEL,-71.3471474881828,-35.4817626463461
1638_S/E CENTRAL PROVIDENCIA,-71.272578,-35.469752
407_S/E SAN MIGUEL,-71.616545,-35.439185
411_S/E TALCA,-71.639994,-35.436838
440_S/E PIDUCO,-71.666505,-35.43558
2223_S/E CENTRAL SAN JAVIER,-72.3766289323953,-35.389735286907
1616_S/E PLANTA VIÑALES,-72.410276,-35.370776
932_S/E PANGUILEMO (FFCC),-71.587553,-35.368175
436_S/E PANGUILEMO,-71.593868,-35.366134
632_S/E CONSTITUCION,-72.402715,-35.3637
2006_S/E CENTRAL CONSTITUCION,-72.406743,-35.360404
213_S/E PLANTA CONSTITUCION,-72.41764817,-35.32497152
669_S/E SAN RAFAEL,-71.528796,-35.310468
420_S/E LOS MAQUIS (CGE),-71.514335,-35.296149
931_S/E ITAHUE (FFCC),-71.3654,-35.142187
575_S/E ITAHUE,-71.36725314,-35.13927033
662_S/E VILLA PRAT,-71.633357,-35.112786
360_S/E MOLINA,-71.317967,-35.094735
650_S/E PARRONAL,-71.706322,-35.049567
930_S/E CURICO (FFCC),-71.2302,-34.99174
469_S/E CURICO,-71.22984,-34.991684
218_S/E CENTRAL LICANTEN,-72.021645,-34.987811
644_S/E LICANTEN,-72.016121,-34.98617
637_S/E HUALANE,-71.798371,-34.975144
1753_S/E CENTRAL EL PASO,-70.420192,-34.96457
359_S/E RAUQUEN,-71.184214,-34.947495
2085_S/E CENTRAL HIDROELECTRICA PALACIOS,-70.375754,-34.931905
2020_S/E DOS VALLES,-70.340783,-34.901851
2141_S/E AGUAS CLARAS,-71.141707615238,-34.8685465868408
266_S/E AGUAS NEGRAS,-71.141811,-34.868532
655_S/E RANGUILI,-71.752656,-34.868395
470_S/E TENO,-71.14118582,-34.86796232
1706_S/E CEMENTOS BIO BIO CENTRO,-71.143135,-34.866942
1693_S/E PLANTA MDP TENO,-71.090035,-34.859135
477_S/E TENO EMPALME,-71.166075,-34.85365
293_S/E CENTRAL LA CONFLUENCIA,-70.554951,-34.833157
