nombre,lon,lat
2397_S/E SOLIS,-71.13920604,-34.81938575
929_S/E QUINTA (FFCC),-71.064687,-34.816158
822_S/E QUINTA,-71.067843,-34.796227
2106_S/E CENTRAL CONVENTO VIEJO,-71.129057,-34.767913
2105_S/E SECCIONADORA CONVENTO VIEJO,-71.129124,-34.76462
2336_S/E CENTRAL PUNTA DEL VIENTO,-70.4389780636013,-34.755126533157
2374_S/E CENTRAL HP PIEDRAS NEGRAS,-70.43722203,-34.75491415
2373_S/E TAP OFF PIEDRAS NEGRAS,-70.43812939,-34.75451996
292_S/E CENTRAL LA HIGUERA,-70.713688,-34.752488
2322_S/E CENTRAL CORRALES,-70.4045674923723,-34.7417776598863
1667_S/E CENTRAL SAN ANDRES (HSA),-70.383701,-34.734979
388_S/E CHIMBARONGO,-71.037051,-34.733307
2089_S/E PUENTE NEGRO,-70.89708287,-34.68918029
648_S/E NANCAGUA,-71.202217,-34.656892
2362_S/E PUQUILLAY,-71.1942823707054,-34.6562081554753
651_S/E PLACILLA,-71.13171,-34.645271
649_S/E PANIAHUE,-71.3448,-34.63167
2363_S/E SANTA CRUZ,-71.3564983779398,-34.6218908855987
607_S/E TINGUIRIRICA,-71.016015,-34.611454
392_S/E COLCHAGUA,-70.9795,-34.600821
404_S/E SAN FERNANDO,-70.9831,-34.597833
928_S/E SAN FERNANDO (FFCC),-70.983986,-34.597071
369_S/E LA RONDA,-70.959192,-34.557741
645_S/E LIHUEIMO,-71.409422,-34.540678
437_S/E PELEQUEN,-70.890827,-34.472056
428_S/E MALLOA,-70.959425916614,-34.4602684578171
493_S/E MALLOA NUEVA,-70.95883,-34.458826
2159_S/E CENTRAL CIPRESILLOS,-70.3032081549889,-34.4400975787061
409_S/E SAN VICENTE DE TAGUA TAGUA,-71.093376,-34.435566
2357_S/E FUENTECILLA,-71.0909754965547,-34.4282494799407
402_S/E RENGO,-70.863607,-34.414676
927_S/E RENGO (FFCC),-70.868583,-34.408434
647_S/E MARCHIGÜE,-71.623726,-34.401738
627_S/E ALCONES,-71.724981,-34.39717
496_S/E QUINTA DE TILCOCO,-70.970347,-34.363818
488_S/E ROSARIO,-70.825425,-34.347772
652_S/E PORTEZUELO,-71.613139,-34.347721
2158_S/E ALTO CACHAPOAL,-70.3791691364188,-34.3433823792822
639_S/E LA ESPERANZA,-71.559567,-34.330094
370_S/E LAS CABRAS,-71.296442,-34.296166
391_S/E CHUMAQUITO,-70.79883,-34.281841
1660_S/E CENTRAL CHACAYES,-70.452517,-34.27557
425_S/E LORETO,-71.029531,-34.26362
1707_S/E CENTRAL SAUZALITO,-70.630985,-34.253045
590_S/E SAUZAL,-70.631584,-34.251969
2130_S/E SAUZAL 60HZ,-70.6319532997875,-34.2516439907995
979_S/E MINERA VALLE CENTRAL,-70.675186,-34.24163
2127_S/E CENTRAL PANGAL,-70.44244,-34.239369
2128_S/E TAP OFF,-70.473566,-34.234526
926_S/E LOS LIRIOS (FFCC),-70.784576,-34.228596
460_S/E EL MANZANO (CGE),-71.401995,-34.222006
2129_S/E TORRE 7,-70.5338921945146,-34.2120076344262
423_S/E LO MIRANDA,-70.889829,-34.207476
302_S/E CENTRAL COYA,-70.52598,-34.204954
2126_S/E MAITENES,-70.561805,-34.195917
2080_TAP OFF,-70.5615843081894,-34.1956973700262
303_S/E INTERCONEXION CHACAYES,-70.561633,-34.195641
489_S/E MACHALI,-70.676094,-34.19402
383_S/E CACHAPOAL,-70.751424,-34.19095
1033_TAP OFF PUNTA DE CORTES,-70.8403520780994,-34.1835851070083
400_S/E PUNTA DE CORTES,-70.839793,-34.183506
955_S/E R2,-70.75283407,-34.177676
954_S/E R,-70.75069057,-34.176327
373_S/E ALAMEDA,-70.726311,-34.167914
587_S/E RANCAGUA,-70.726545,-34.166167
2259_S/E LA ESTRELLA,-71.631202785467,-34.1470441178555
417_S/E TUNICHE,-70.753846,-34.11967
914_S/E EL COBRE (CODELCO),-70.4526146,-34.10684195
234_S/E MINERO,-70.473117,-34.09044
912_S/E COLON,-70.463718,-34.087744
913_S/E CORDILLERA (EL TENIENTE),-70.455447,-34.087687
1763_S/E SEWELL,-70.383466,-34.086682
2385_S/E CARDONAL,-71.67060826,-34.08514031
958_S/E GRANEROS INDURA,-70.7153120103788,-34.0804321528398
925_S/E GRANEROS (FFCC),-70.724834,-34.062998
363_S/E GRANEROS,-70.710215,-34.06094
1711_S/E CENTRAL UCUQUER,-71.616766,-34.044606
499_S/E ALHUE,-71.055001,-34.041555
250_S/E CENTRAL RAPEL (ENEL GENERACION),-71.588691,-34.041437
653_S/E QUELENTARO,-71.586482,-34.040312
656_S/E REGULADORA RAPEL,-71.584051,-34.039275
1642_S/E RAPEL,-71.58484,-34.038625
222_S/E CENTRAL CANDELARIA,-70.613595,-34.034668
221_S/E CANDELARIA,-70.611665,-34.033887
2383_S/E CODEGUA,-70.67346186,-34.0242093
1050_TAP OFF NIHUE,-71.5241509959658,-34.004078178226
661_S/E SANTA ROSA (CGE),-71.31166457,-33.98964793
405_S/E SAN FRANCISCO DE MOSTAZAL,-70.701864,-33.981594
636_S/E EL PEUMO,-71.404887,-33.955519
640_S/E LA MANGA,-71.563765,-33.921025
642_S/E LAS ARAÑAS,-71.413212,-33.907941
924_S/E HOSPITAL (FFCC),-70.745115,-33.866207
366_S/E HOSPITAL,-70.74311,-33.864868
435_S/E PAINE,-70.751215,-33.82406
2009_S/E CENTRAL VOLCAN,-70.21496,-33.820622
203_S/E CENTRAL QUELTEHUES,-70.218919,-33.812145
374_S/E FATIMA,-70.755149,-33.808664
646_S/E MANDINGA,-71.277825,-33.789122
381_S/E BUIN (CGE),-70.736298,-33.73514
631_S/E CHOCALAN,-71.21242,-33.726545
225_S/E MAIPO,-70.69173,-33.716098
560_S/E ALTO JAHUEL,-70.69426,-33.714759
923_S/E LOS GUINDOS (FFCC),-70.7236079703028,-33.7112737126381
680_S/E BUIN (ENEL DISTRIBUCION),-70.692295,-33.710793
478_S/E ISLA DE MAIPO,-70.927452,-33.710216
1636_S/E PAPELERA TALAGANTE,-70.934302,-33.708964
634_S/E EL MONTE,-70.969308,-33.708893
1654_S/E CENTRAL SANTA MARTA,-70.797606,-33.700577
635_S/E EL PAICO,-71.054901,-33.699877
628_S/E BAJO MELIPILLA,-71.2036,-33.697854
2238_S/E SECCIONADORA ALTO MELIPILLA,-71.236167776684,-33.6923452458132
776_S/E ALTO MELIPILLA,-71.237476,-33.691374
1045_TAP OFF ALTO MELIPILLA (CGE),-71.2359656001147,-33.6911200189674
633_S/E EL MAITEN,-71.180803,-33.676893
461_S/E PIRQUE,-70.611795,-33.650112
2350_S/E BAJOS DE MENA,-70.6068997734647,-33.632678310964
832_S/E COSTANERA,-70.56681362,-33.61958606
239_S/E CENTRAL PUNTILLA,-70.5350176,-33.61835078
833_S/E PUENTE ALTO (EEPA),-70.53733189,-33.61804064
692_S/E LA PINTANA,-70.61634598,-33.61779246
643_S/E LEYDA,-71.465177,-33.617573
717_S/E SAN BERNARDO,-70.717588,-33.609752
706_S/E MALLOCO,-70.858211,-33.609551
1595_S/E PUENTE ALTO (CMPC)(EL RACO),-70.5573221263385,-33.6080415526744
891_S/E PUENTE ALTO (CMPC),-70.557643,-33.607911
259_S/E CENTRAL GUAYACAN,-70.359583,-33.602755
798_S/E SAN ANTONIO,-71.603329,-33.601396
1634_S/E MARISCAL,-70.65603869,-33.59872098
725_S/E SANTA ROSA SUR,-70.59790868,-33.58186935
1625_S/E LA LAJA ENERGIA COYANCO,-70.420337,-33.581077
1052_S/E TAP OFF LA LAJA,-70.420432034347,-33.5807730980222
2075_S/E CENTRAL ALFALFAL II,-70.2342979425749,-33.5747202601853
834_S/E VIZCACHAS,-70.50827655,-33.57463896
2090_S/E PADRE HURTADO,-70.8106324,-33.5628055
629_S/E BOLLENAR,-71.210426,-33.561914
695_S/E LAS ACACIAS,-70.725806,-33.560116
2074_S/E CENTRAL LAS LAJAS,-70.2917024038511,-33.5566756249321
724_S/E SANTA RAQUEL,-70.60344938,-33.54996352
1778_S/E CENTRAL FLORIDA 3 (SCM),-70.542852,-33.548043
1780_S/E CENTRAL EL RINCON,-70.54278,-33.547955
319_S/E CENTRAL FLORIDA 1 (SCM),-70.54531,-33.547792
1777_S/E CENTRAL FLORIDA 2 (SCM),-70.54506,-33.547575
689_S/E FLORIDA,-70.544866,-33.54722
2058_S/E ALTO MAIPO,-70.2859916835185,-33.5455327951676
723_S/E SANTA MARTA,-70.765072,-33.541345
201_S/E CENTRAL MAITENES,-70.2619581,-33.53127894
698_S/E LO ESPEJO,-70.711376,-33.53056
710_S/E PANAMERICANA,-70.711121,-33.530242
241_S/E CENTRAL CARENA,-70.95231551,-33.52845057
684_S/E CHENA,-70.72614,-33.526663
1606_S/E BICENTENARIO,-70.73874111,-33.5244197
690_S/E LA CISTERNA,-70.66788785,-33.52356377
802_S/E SAN SEBASTIAN,-71.597892,-33.517972
705_S/E MAIPU,-70.732873,-33.515341
919_S/E LO ESPEJO (FFCC),-70.684681,-33.509554
704_S/E MACUL,-70.57436242,-33.50623754
199_S/E CENTRAL ALFALFAL,-70.19336036,-33.50225992
709_S/E PAJARITOS,-70.747461,-33.491307
719_S/E SAN JOAQUIN (ENEL DISTRIBUCION),-70.62679731,-33.48427695
707_S/E MOVIL,-70.6676469898754,-33.4792651367127
708_S/E OCHAGAVIA,-70.667647,-33.479264
700_S/E LO VALLEDOR,-70.68876,-33.475226
722_S/E SANTA ELENA,-70.60926012,-33.47467604
685_S/E CLUB HIPICO,-70.66506633,-33.47294675
693_S/E LA REINA,-70.564971,-33.462125
699_S/E LO PRADO,-70.909796,-33.456715
2014_S/E NEPTUNO,-70.723573,-33.45422
696_S/E LO AGUIRRE,-70.908051,-33.448101
720_S/E SAN JOSE,-70.70778033,-33.44684416
963_S/E METRO,-70.655524,-33.44624
701_S/E LORD COCHRANE,-70.65486142,-33.44614603
1746_S/E SECCIONADORA LO AGUIRRE,-70.89773497,-33.44005082
676_S/E ANDES (ENEL DISTRIBUCION),-70.53534895,-33.4342192
679_S/E BRASIL,-70.66344841,-33.43106083
702_S/E LOS ALMENDROS,-70.508448,-33.42772
845_S/E EL TOTORAL,-71.636975,-33.427501
718_S/E SAN CRISTOBAL,-70.639352,-33.427303
721_S/E SAN PABLO,-70.771439,-33.426442
686_S/E CURACAVI,-71.04318,-33.42353
565_S/E CERRO NAVIA (TRANSELEC),-70.730084,-33.42253
1790_S/E CERRO NAVIA (ENEL DISTRIBUCION),-70.72971588,-33.42196566
682_S/E CARRASCAL,-70.686807,-33.421503
712_S/E PUDAHUEL,-70.729557,-33.420861
2013_S/E CENTRAL NUEVA RENCA,-70.687638,-33.418574
2012_S/E CENTRAL RENCA,-70.688826,-33.41725
715_S/E RENCA,-70.68936,-33.417178
675_S/E ALTAMIRANO,-70.688192,-33.41132
726_S/E VITACURA,-70.60439196,-33.41018592
677_S/E APOQUINDO,-70.56467,-33.40981
674_S/E ALONSO DE CORDOVA,-70.576115,-33.405982
703_S/E LOS DOMINICOS,-70.516518,-33.392315
697_S/E LO BOZA,-70.75461624,-33.38901537
846_S/E LAS BALANDRAS,-71.678589,-33.385319
714_S/E RECOLETA,-70.638998,-33.382447
2474_S/E LOS POETAS,-71.64072607,-33.38224432
847_S/E LAS PINATAS,-71.616881,-33.375473
713_S/E QUILICURA,-70.69890954,-33.37085235
848_S/E SAN JERONIMO,-71.593598,-33.368146
2290_S/E LITORAL CENTRAL,-71.5934573470394,-33.3681264256668
2360_S/E CGE1 MOVIL,-71.591604,-33.367789
861_S/E LA ERMITA,-70.397665,-33.36699
688_S/E EL SALTO,-70.628612,-33.359119
2136_S/E TAP LIBERTADORES,-70.6924961251603,-33.3577012720964
691_S/E LA DEHESA,-70.571218,-33.344647
775_S/E ALGARROBO NORTE,-71.600774,-33.335858
683_S/E CHACABUCO,-70.71108187,-33.33434153
2211_S/E NUEVA LAMPA,-70.7577716528608,-33.3197330184503
694_S/E LAMPA,-70.757683,-33.318953
777_S/E CASABLANCA,-71.417798,-33.315482
2433_S/E LAS CANTERAS,-70.70804778,-33.31386963
863_S/E LOS MAITENES,-70.35784,-33.304867
1741_S/E CHICUREO,-70.653278,-33.289727
678_S/E BATUCO,-70.73086426,-33.26765663
860_S/E PHI,-70.340487,-33.211055
793_S/E QUINTAY,-71.6596,-33.209693
584_S/E POLPAICO (TRANSELEC),-70.860888,-33.197986
1118_S/E SANTA FILOMENA,-70.566232,-33.19386
864_S/E SAN FRANCISCO,-70.335223,-33.17403
869_S/E CONFLUENCIA,-70.326552,-33.167717
892_S/E MOVIL N°1,-70.266386,-33.159415
905_S/E EM N°1,-70.266386,-33.159415
687_S/E EL MANZANO (ENEL DISTRIBUCION),-70.792625,-33.158926
878_S/E PRINCIPAL PLANTA POLPAICO,-70.831922,-33.152107
1745_S/E MOVIL N°2,-70.24876825,-33.15156547
862_S/E LOS BRONCES,-70.284813,-33.148442
899_S/E MINA,-70.284825,-33.148432
865_S/E SAG 1,-70.2904,-33.148017
866_S/E SAG 2,-70.2904,-33.148017
867_S/E MINA NUEVA,-70.28753,-33.1456
868_S/E MOLIENDA 3,-70.288353,-33.145082
227_S/E LAS TORTOLAS,-70.702331,-33.142564
1752_S/E NUEVA NIVEL 11,-70.2606040142443,-33.140525170478
1751_S/E NUEVA NIVEL 17,-70.26060403,-33.14052505
995_TAP OFF PUNTA PEUCO,-70.8271384134286,-33.1189833172774
1563_S/E PUNTA PEUCO (CEMENTO POLPAICO),-70.82713843,-33.1189833
711_S/E POLPAICO (ENEL DISTRIBUCION),-70.826714,-33.11898
2473_S/E DON HUMBERTO,-70.82956632,-33.1164487
790_S/E PLACILLA (CHILQUINTA),-71.559036,-33.108401
200_S/E CENTRAL LAGUNA VERDE,-71.67762,-33.103456
1779_S/E CENTRAL QUILAPILUN,-70.650136,-33.102854
904_S/E MOLINO DE BOLAS,-70.2535940456419,-33.0982471963802
902_S/E CORDILLERA (ANDINA),-70.253315,-33.09716
2384_S/E HUERTOS FAMILIARES,-70.7905379482262,-33.0966805798017
1056_S/E EL LLANO,-70.56377,-33.094326
900_S/E MOLINOS,-70.25414,-33.094076
898_S/E SAG,-70.25573038,-33.09277245
2289_S/E LA POLVORA,-71.6271401157728,-33.0871163869578
1791_S/E CENTRAL SANTIAGO SOLAR,-70.858834,-33.081744
774_S/E AGUA SANTA,-71.541984,-33.076278
804_S/E VALPARAISO,-71.622078,-33.055456
787_S/E LOS PLACERES,-71.578642,-33.049092
1757_S/E PEÑABLANCA,-71.328022,-33.04758
1128_S/E SER EL SALTO,-71.513879,-33.046339
791_S/E PLAYA ANCHA,-71.647976,-33.043185
1129_S/E SER VILLA ALEMANA,-71.37115,-33.042225
1127_S/E SEAT EL SOL,-71.423953,-33.039954
792_S/E QUILPUE,-71.423952,-33.039364
907_S/E REFUGIO KM 21,-70.2531270805769,-33.0358211290678
896_S/E KM 21,-70.253243,-33.035201
788_S/E MIRAFLORES,-71.525428,-33.034643
1130_S/E SER PORTALES,-71.5844444082911,-33.0258334968755
479_S/E MARGA MARGA,-71.546396,-33.024422
716_S/E RUNGUE,-70.898106,-33.00866
918_S/E RUNGUE (FFCC),-70.893874,-33.008426
681_S/E CALEU,-70.961682,-32.996118
795_S/E REÑACA,-71.529028,-32.979989
323_S/E CENTRAL LOMA LOS COLORADOS,-70.804452,-32.95797
586_S/E QUILLOTA,-71.25022,-32.953082
897_S/E SALADILLO,-70.269981,-32.951613
2219_S/E CENTRAL NEHUENCO II,-71.3225753150106,-32.9376763569429
226_S/E CENTRAL NEHUENCO I,-71.324093,-32.93762
615_S/E SAN LUIS,-71.3152,-32.937477
252_S/E CENTRAL SAN ISIDRO II,-71.314503,-32.9369
251_S/E CENTRAL SAN ISIDRO I,-71.315746,-32.936858
204_S/E SAN PEDRO (CTNG),-71.264863,-32.936242
922_S/E SAN PEDRO (FFCC),-71.2644390219799,-32.935898434268
2220_S/E CENTRAL NEHUENCO III,-71.3238002676523,-32.9355385369585
206_S/E TORQUEMADA,-71.472297,-32.935312
1692_S/E BOSQUEMAR,-71.516251,-32.934493
780_S/E CONCON,-71.473915,-32.933494
2372_S/E MOVIL QUINTA REGION,-71.5173832202504,-32.9331266992168
291_S/E CENTRAL COLMITO,-71.473498,-32.930154
949_S/E MAUCO,-71.496106,-32.928018
2050_S/E ACONCAGUA TG,-71.4919985307987,-32.9277332711852
901_S/E SPPC,-70.2858700783386,-32.92660819774
796_S/E RIECILLOS,-70.35374,-32.924487
280_S/E ACONCAGUA,-70.32936,-32.917104
2358_S/E MESETA DE LOS ANDES,-70.534661,-32.916808
797_S/E RIO BLANCO,-70.301321,-32.910972
314_S/E CENTRAL HORNITOS,-70.263694,-32.901471
2031_S/E CENTRAL JUNCALITO,-70.26962,-32.901176
783_S/E JUNCAL PORTILLO,-70.148433,-32.870826
2071_S/E MAYACA,-71.229608916902,-32.867647842078
2072_TAP OFF MAYACA,-71.18104,-32.866567
285_S/E CENTRAL LOS QUILOS,-70.40822181,-32.86613867
300_S/E LOS MAQUIS,-70.410482,-32.865723
301_S/E TOTORALILLO,-70.505742,-32.853965
299_S/E CENTRAL CHACABUQUITO,-70.505775,-32.853616
917_S/E CRISTALERIAS,-70.947507,-32.848115
2161_S/E CENTRAL LOS VIENTOS,-71.0130818398602,-32.8436666609758
785_S/E LAS VEGAS (CHILQUINTA),-71.012192,-32.843162
281_S/E ESPERANZA,-71.01017,-32.842494
2346_S/E LOS VILLARES,-70.62869716,-32.83617855
921_S/E LOS ANDES (FFCC),-70593,-32829
801_S/E SAN RAFAEL (CHILQUINTA),-70.6127,-32.824195
2306_S/E RIO ACONCAGUA,-70.9882143697593,-32.820934960495
2380_S/E ESTANCILLA,-70.9626272206708,-32.8086950300732
857_S/E FUNDICION CHAGRES,-70.956484,-32.806424
779_S/E CHAGRES,-70.953802,-32.80433
2215_S/E NUEVA PANQUEHUE,-70.911237959341,-32.8042072464397
284_S/E CERRO CALERA,-71.195438,-32.796815
784_S/E LA CALERA,-71.195779,-32.796255
789_S/E PANQUEHUE,-70.830034,-32.791882
877_S/E CEMENTO MELON,-71.19855,-32.789706
283_S/E CALERA CENTRO,-71.19874484,-32.78906245
256_S/E CENTRAL QUINTERO,-71.485198,-32.788182
2320_S/E PUCHUNCAVI,-71.47827886,-32.78627319
956_S/E GNL QUINTERO,-71.487595,-32.77825
2149_S/E EL BATO,-71.487601,-32.776964
778_S/E CATEMU,-70.960603,-32.775444
915_S/E CODELCO VENTANAS 1,-71.482551,-32.765203
799_S/E SAN FELIPE,-70.715244,-32.761085
1122_S/E CODELCO VENTANAS 2,-71.484181,-32.760105
794_S/E QUINTERO,-71.483858,-32.751814
207_S/E VENTANAS,-71.481003,-32.749457
240_S/E NUEVA VENTANAS,-71.481679,-32.74917
2168_S/E CENTRAL NUEVA VENTANAS,-71.482392,-32.74915
2187_S/E CENTRAL CAMPICHE,-71.482245,-32.748696
605_S/E NOGALES,-71.226414,-32.720312
781_S/E EL MELON,-71.201111,-32.695292
1120_S/E COMPRESORA MINA NAVIO,-71.194416,-32.674287
1119_S/E PRINCIPAL MINA NAVIO,-71.196589,-32.671081
858_S/E EL COBRE [ANGLOAMERICAN),-71.144734,-32.660806
487_S/E MARBELLA,-71.425241,-32.655074
803_S/E TUNEL EL MELON,-71.230383,-32.629935
786_S/E LOS ANGELES,-70.94362,-32.59948
398_S/E CASAS VIEJAS,-71.365931,-32.599274
1630_S/E CERRO NEGRO,-70.880836,-32.584283
2002_S/E DOÑA CARMEN,-71.254452,-32.478684
401_S/E QUINQUIMO,-71.325218,-32.437736
382_S/E CABILDO,-71.076706,-32.436875
1131_TAP OFF MAURO,-70.8511104258366,-31.9471452862455
975_S/E MAURO,-71.006057,-31.942943
2146_S/E CENTRAL CHAGUAL,-71.4774519442499,-31.9416201138743
475_S/E QUEREO,-71.476883,-31.939488
579_S/E LOS VILOS,-71.478016,-31.938594
390_S/E CHOAPA,-71.476956,-31.937767
313_S/E CENTRAL LOS OLIVOS,-71.476152,-31.936367
2412_S/E CENTELLA,-70.856388,-31.901158
294_S/E CENTRAL LOS ESPINOS,-71.450311,-31.883362
2335_S/E CARACAS II,-71.4324778107064,-31.8781481806624
2341_S/E EL CHACAY,-70.575026478065,-31.8212288393313
974_S/E LOS PIUQUENES,-70.57847164,-31.81197604
403_S/E SALAMANCA,-70.984962,-31.760949
367_S/E ILLAPEL,-71.146974,-31.624054
295_S/E CENTRAL TOTORAL 1,-71.595746,-31.346567
355_S/E EL ESPINO,-71.09493734,-31.33234123
254_S/E SECCIONADORA CANELA,-71.616431,-31.303849
257_S/E CENTRAL ELEVADORA CANELA II,-71.61625526,-31.30356067
296_S/E TOTORAL 2,-71.59089,-31.289238
611_S/E LAS PALMAS,-71.589697,-31.287859
1718_S/E CENTRAL PUNTA PALMERAS,-71.6159461,-31.23875117
396_S/E COMBARBALA,-71.009914,-31.176178
2145_S/E CENTRAL COMBARBALA,-71.0871433456338,-31.1425320184355
2079_S/E PUNTA SIERRA,-71.613951,-31.136116
357_S/E EL SAUCE,-71.131968,-31.07449
272_S/E CENTRAL MONTE REDONDO,-71.61252168,-31.06136137
1700_S/E CENTRAL LA CEBADA,-71.614222,-31.033632
2132_S/E CENTRAL TALINAY PONIENTE,-71.603443,-30.86458
1673_S/E CENTRAL TALINAY ORIENTE,-71.598406,-30.863593
431_S/E PUNITAQUI,-71.24332721,-30.85551497
2163_S/E CENTRAL LOS MOLLES,-70.5870190259,-30.7440231345362
578_S/E LOS MOLLES,-70.586982,-30.743693
432_S/E MONTE PATRIA,-70.954981,-30.690328
421_S/E OVALLE,-71.187352,-30.595981
1698_S/E CENTRAL EL ARRAYAN,-71.690347,-30.561836
1697_S/E DON GOYO,-71.493438,-30.546382
2411_S/E DOÑA ANTONIA,-71.16693011,-30.47179144
2332_S/E LA RUCA,-71.1658344187461,-30.4712234329352
977_S/E MINERA TECK CDA 110 KV,-71.090102,-30.26296
978_S/E MINERA TECK CDA 220 KV,-71.09207678,-30.26053005
1762_S/E MINERA DAYTON,-71.09351865522,-30.2334613284682
377_S/E ANDACOLLO,-71.0935,-30.233457
1653_S/E CENTRAL SDGX01,-71.093034,-30.23018
2195_S/E C.R. LLANOS BLANCOS,-71.2172638650738,-30.1524283095201
2196_S/E TAP OFF LLANOS BLANCOS,-71.2191096603259,-30.148635331835
356_S/E EL PEÑON,-71.228505,-30.143363
267_S/E CENTRAL LAS PIEDRAS,-71.229442,-30.142562
