nombre,lon,lat
1795_S/E NUEVA PAN DE AZUCAR,-71.21578488,-30.12062688
419_S/E VICUÑA,-70.71489,-30.05178
2376_S/E DAMASCAL,-70.994237,-30.002636
491_S/E SAN JUAN,-71.327968,-29.980195
581_S/E PAN DE AZUCAR,-71.277501,-29.97706
430_S/E MARQUESA,-70.973702,-29.975995
352_S/E GUAYACAN,-71.354703,-29.965257
406_S/E SAN JOAQUIN (CGE),-71.24276,-29.921468
371_S/E LAS COMPAÑIAS,-71.228661,-29.860778
672_S/E BAÑOS DEL TORO,-70.026207,-29.837897
886_S/E ROMERAL (CMP),-71.22751,-29.733062
2213_S/E TRES QUEBRADAS,-70.214700787257,-29.4188425365508
606_S/E PUNTA COLORADA,-71.047973,-29.36694
210_S/E CENTRAL PUNTA COLORADA,-71.043463,-29.36689700000001
2214_S/E LAMA,-69.9709084241178,-29.3331748977443
368_S/E INCAHUASI,-71.026551,-29.257656
1776_S/E CENTRAL LA SILLA,-70.743926,-29.21206
2261_S/E CENTRAL LA HUELLA,-70.8959999875079,-29.1415001244961
2004_S/E EL PELICANO,-70.879608,-29.140687
2003_S/E DON HECTOR,-70.932571,-29.126491
2143_S/E CENTRAL PAJONALES,-70.914394,-29.113917
952_S/E PAJONALES,-70.9190590448376,-29.1119193115206
1994_S/E CENTRAL EL ROMERO,-70.919128,-29.111265
2228_S/E CABO LEONES II,-71.445751,-28.975089
570_S/E DOS AMIGOS,-70.896822,-28.968572
2378_S/E IBERATACAMA,-71.4803229401944,-28.9495146306314
2055_S/E CENTRAL PARQUE EOLICO CABO LEONES I,-71.443875,-28.946349
1792_S/E CENTRAL PARQUE EOLICO SAN JUAN,-71.463106,-28.878323
2096_S/E SARCO,-71.422279,-28.857302
2388_S/E AGUA AMARGA,-70.81313991,-28.83224373
884_S/E ALGARROBO,-70.977962,-28.799688
616_S/E ALTO DEL CARMEN,-70.48643508,-28.75468447
1659_S/E CENTRAL RIO HUASCO,-70.644334,-28.675917
906_S/E EM N°2,-35.8578434636448,-28.6578762050008
593_S/E VALLENAR,-70.77873522,-28.56338017
1044_TAP OFF EL EDEN,-70.7792049781618,-28.5633650043642
1794_S/E NUEVA MAITENCILLO,-70.928938,-28.54294
855_S/E AGROSUPER,-70.92520598,-28.53835897
580_S/E MAITENCILLO,-70.924214,-28.535684
2182_S/E C.R. MAITENCILLO,-70.9197997202703,-28.5092504826525
882_S/E PELLETS,-71.245673,-28.479094
1768_S/E NUEVA PELLETS,-71.245673,-28.479094
574_S/E HUASCO,-71.252996,-28.47000600000001
277_S/E CENTRAL GUACOLDA,-71.25766711,-28.46613032
881_S/E LOS COLORADOS,-70.813862,-28.289348
1649_S/E CASERONES,-69.53987,-28.185606
2249_S/E ALGARROBAL,-70.6585278870694,-28.1797098325515
1650_S/E JORQUERA,-69.97642,-28.043413
2368_S/E SANTA ESTER SOLAR,-70.5457338818148,-27.8985530358694
564_S/E CASTILLA,-70.53227078,-27.89477714
2264_S/E CENTRAL RIO ESCONDIDO,-70.2060827551332,-27.8819963505635
1781_S/E CENTRAL PARQUE SOLAR LOS LOROS,-70.168943,-27.853853
2319_S/E VALLE ESCONDIDO,-70.26781794702,-27.8115883343923
622_S/E LOS LOROS,-70.1280371,-27.80653638
618_S/E CERRILLOS,-70.255324,-27.575294
619_S/E CHAÑARAL,-70.2551758678804,-27.5752709744095
972_S/E MINERA MARICUNGA,-69.288149,-27.547597
965_S/E MINERA LA CANDELARIA,-70.30352,-27.529503
883_S/E MAGNETITA,-70.31992,-27.52053
1793_S/E NUEVA CARDONES,-70.42598,-27.518674
872_S/E ATACAMA KOZAN,-70.271298,-27.504942
276_S/E CENTRAL TERMOPACIFICO,-70.382429,-27.49206999999999
562_S/E CARDONES,-70.387215,-27.488705
1789_S/E CENTRAL CARDONES SOLAR I,-70.385581,-27.488004
212_S/E CENTRAL CARDONES,-70.385461,-27.48798499999999
238_S/E CENTRAL CENIZAS,-70.391159,-27.484653
1765_S/E COPAYAPU,-70.381366,-27.484147
624_S/E TIERRA AMARILLA,-70.293001,-27.480115
948_S/E FUNDICION PAIPOTE,-70258,-27.4166
278_S/E PLANTA MATTA,-70.25495861,-27.41642746
623_S/E PLANTAS,-70.265783,-27.408484
621_S/E HERNAN FUENTES,-70.335824,-27.379441
620_S/E COPIAPO,-70.335262,-27.37916484
1704_S/E EB2,-70.642139,-27.377655
1686_S/E TRAVESIA,-70.439502,-27.350353
1764_S/E GALLEGUILLOS,-70.379994,-27.260261
1671_S/E CENTRAL SAN ANDRES (SAN ANDRES SPA),-70.108011,-27.252573
2033_S/E SECCIONADORA SAN ANDRES,-70.108363,-27.251999
871_S/E IMPULSION,-70.342809,-27.222352
1054_TAP OFF IMPULSION,-70.361270730159,-27.2054466664168
1668_S/E SECCIONADORA LLANO DE LLAMPOS,-70.180532,-27.196874
1669_S/E CENTRAL LLANO DE LLAMPOS,-70.163117,-27.124127
1651_S/E CERRO NEGRO NORTE,-70.326525,-27.106869
617_S/E CALDERA,-70.802977,-27.089338
1687_S/E PUNTA PADRONES,-70.841063,-27.055585
2273_S/E CAMPOS DEL SOL,-69.9165337889178,-27.0529371675192
1744_S/E CENTRAL LUZ DEL NORTE,-69.892976,-27.018118
563_S/E CARRERA PINTO,-69.90269,-27.00193
1767_S/E PASTORA,-69.876146,-27.00098
1652_S/E TOTORALILLO (CAP CMP),-70.8073388795809,-26.8769249058193
969_S/E LA COIPA,-69.267645,-26.827649
2070_S/E ILLAPA,-69.950181,-26.604962
2337_S/E INCA DE ORO,-69.9602913430952,-26.5860098239217
870_S/E MANTO VERDE,-70.326093,-26.560075
1701_S/E BOMBEO 2,-70.49998,-26.551461
1699_S/E PLANTA DESALADORA Y BOMBEO N°1,-70.695216,-26.540538
909_S/E POTRERILLOS,-69.481818,-26.43982
571_S/E EL SALADO,-70.320778,-26.427254
1766_S/E CENTRAL ANDES GENERACION,-70.043777,-26.405806
1724_TAP OFF CHAÑARES,-70.082808,-26.404807
269_S/E CENTRAL SAN LORENZO DE DIEGO DE ALMAGRO,-70.03824289,-26.3999662
569_S/E DIEGO DE ALMAGRO,-70.038647,-26.398464
271_S/E CENTRAL EMELDA,-70.021782,-26.3807
1725_S/E CENTRAL CHAÑARES,-70605,-26.3411
2299_S/E RIO SALADO,-69.9218985027121,-26.335792859578
910_S/E LLANTA,-69.7991644209724,-26.3289995712602
2298_S/E SOL DE LOS ANDES,-69.9225175974025,-26.3190857158497
1735_S/E CENTRAL PV SALVADOR,-69.866902,-26.313072
1742_S/E CENTRAL JAVIERA,-70.209845,-26.303857
908_S/E EL SALVADOR,-69.596152,-26.281454
2285_S/E MALGARIDA II,-69.9601474042556,-26.2704181205455
2284_S/E MALGARIDA,-69.9635886059235,-26.2700237134638
2283_S/E MALGARIDA I,-69.9600289983959,-26.2694521142162
2356_S/E BELLA MONICA,-69.9892384422084,-26.2596927000572
2026_S/E CUMBRE,-69.989465,-26.256777
2181_S/E ALMEYDA,-70.0956288720832,-26.1986638121121
964_S/E MINERA FRANKE,-69.88223,-25.837337
967_S/E PLANTA OXIDO,-70.31068188,-25.7977013
966_S/E LAS LUCES,-70.36672375,-25.71677705
1758_S/E CACHIYUYAL,-70.31325103,-25.54459246
1784_S/E SECCIONADORA FRANCISCO,-70.31441,-25.543344
1759_S/E CENTRAL PAMPA NORTE,-70.195701,-25.54017
1783_S/E CONEJO,-70.168351,-25.512122
836_S/E TALTAL (ELECDA),-70.47374057,-25.41313446
1723_S/E CENTRAL LALACKAMA,-70.313507,-25.107493
2028_S/E GUANACO,-69.539389,-25.100852
1739_TAP OFF TALTAL,-70.3308846200268,-25.09900944485729
1720_S/E CENTRAL PARQUE EOLICO TALTAL,-69.87,-25.064688
2027_S/E PORTAL GCM,-69.851478,-25.059767
2063_S/E PARANAL,-70.464063,-24.988831
582_S/E PAPOSO,-70.464787,-24.988477
249_S/E CENTRAL TALTAL (ENEL GENERACION),-70.465885,-24.98847
2382_S/E PARINAS,-69.8498365048125,-24.805964448777
2019_S/E ARMAZONES,-70.288864,-24.641915
2369_S/E COLORADO CHICO,-69.1299657021393,-24.465259639203
1866_S/E EL PEÑON (MINERA MERIDIAN),-69.49834,-24.41058
1806_S/E 418,-69.13692036,-24.39033491
1921_S/E PUNTA NEGRA,-68.91874516,-24.38109027
1805_S/E 416,-69.13410969,-24.38090821
1804_S/E 415,-69.08689232,-24.34780479
1911_S/E OGP1,-69.06419,-24.34697
1945_TAP OFF 538,-69.05754,-24.346173
1892_S/E LAGUNA SECA,-69.059999,-24.341203
1803_S/E 405,-69.0579842,-24.34080984
1944_TAP OFF 537,-69.048873,-24.331475
2042_S/E ESTE 6,-69.048578,-24.331461
1802_S/E 404,-69.04942312,-24.3294597
1808_S/E 940,-69.02074496,-24.30434868
1880_S/E HAMBURGO,-69.07392,-24.29885000000001
1943_TAP OFF 536,-69.0342055144727,-24.2987917102808
1801_S/E 403,-69.03482615,-24.29802374
1821_S/E BOOSTER,-68.9985417,-24.28239344
1799_S/E 360,-69.05152028,-24.27471658
1941_TAP OFF 534,-69.0508002576583,-24.2727750578175
1942_TAP OFF 535,-69.0518245115267,-24.2717360363077
1800_S/E 401,-69.05439531,-24.27005509
1894_S/E LIXIVIACION,-69.01486688,-24.2662526
1807_S/E 640,-69.0544618003845,-24.264229548605
1869_S/E ESCONDIDA,-69.060041,-24.260701
1918_S/E PLANTA OXIDOS,-69.104777,-24.252953
1936_S/E SULFUROS,-69.09618,-24.251909
1861_S/E DOMEYKO,-69.102311,-24.24371
1928_S/E SVC DOMEYKO,-69.101973,-24.242587
1912_S/E OLAP,-69.1356746988551,-24.2392144061487
1940_TAP OFF 003,-69.0109234671855,-24.23623973175
1870_S/E ESCONDIDA NORTE,-69.03928888,-24.22936159
1905_S/E MONTURAQUI,-68.34764531,-24.2207076
1846_S/E CHIMBORAZO,-69.25791295,-24.21449835
1989_S/E ZALDIVAR,-69.065635,-24.165544
1909_S/E NUEVA ZALDIVAR,-69.065421,-24.163421
1907_S/E NEURARA,-68.4713337,-24.16248051
2375_S/E LA PUNA,-66.895055,-24.140526
1811_S/E AGUAS BLANCAS,-69.86491173,-24.13547612
2100_S/E CENTRAL DIESEL AGUAS BLANCAS,-69.86491173,-24.13547612
1922_S/E PURI,-69.440676,-24.113644
2044_S/E NEGRILLAR,-68.2538330575811,-24.0917122222724
1963_TAP OFF ESTACION DE BOMBEO N°3,-69.4802134275457,-24.0883621528684
2310_S/E HADES,-69.5800000260818,-24.0600001104118
2293_S/E SOL DE LILA,-68.5842536396033,-24.0252634676741
1814_S/E ANDES (AES GENER),-68.584768,-24.017126
2212_S/E ANDES SOLAR II,-68.5810237624656,-24.015104591812
1815_S/E ANDES SOLAR,-68.584504,-24.013125
2333_S/E FUTURO,-68.566366,-24.009266
1973_TAP OFF PALESTINA,-69.7838689639674,-23.9089201067034
1968_TAP OFF LLANOS,-69.7872085220181,-23.9066173632488
1875_S/E FARELLON,-69.867697,-23.856165
2318_S/E PAMPA TIGRE,-69.8136282004736,-23.8555412421558
2317_S/E TIGRE,-69.8760431198367,-23.8392126907569
1962_TAP OFF ESTACION DE BOMBEO N°2,-69.8924858894909,-23.837230608227
1813_S/E ALTO NORTE,-70.320266,-23.825693
1966_TAP OFF LA NEGRA,-70.3241851941809,-23.7822701084185
1881_S/E INACESA,-70.32001,-23.780826
1956_TAP OFF EL NEGRO,-70.3188305010988,-23.7674190750901
2307_S/E LLANOS DEL VIENTO,-70.023595648523,-23.7644512688005
1857_S/E COLOSO,-70.470758,-23.76385
2282_S/E CENTRAL CERRO TIGRE,-69.9193623779733,-23.7610442982287
1937_S/E SUR,-70.420158,-23.714684
1910_S/E O'HIGGINS,-70.21498,-23.692164
1972_S/E TAP OFF OESTE,-68.6196469926925,-23.6904490902566
1871_S/E ESMERALDA,-70.388767,-23.673354
1840_S/E CENTRO,-70.39411475,-23.67250882
1817_S/E ANTOFAGASTA,-70.38002991,-23.63375689
2296_S/E CARBONATO,-70.258182141206,-23.6290689519491
2295_S/E ACCESO NORTE,-70.2549393416893,-23.6046475204758
1987_S/E URIBE,-70.274451,-23.601879
2288_S/E GUARDIAMARINA,-70.3733527240216,-23.5912623496396
2048_S/E URIBE SOLAR,-70.22288,-23.568003
1860_S/E DESALANT,-70.398621,-23.542908
1890_S/E LA PORTADA,-70.385883,-23.535852
1903_S/E MINSAL,-68.399573,-23.516787
2022_S/E BOLERO,-69.412272,-23.466391
1876_S/E FORTUNA,-69.5304327,-23.46279153
1824_S/E CAPRICORNIO,-70.215965,-23.457373
1863_S/E EL COBRE (ENGIE),-69.38445,-23.454024
1891_S/E LABERINTO,-69.409542,-23.447589
1899_S/E MANTOS BLANCOS,-70.07568845,-23.44615664
1878_S/E GABY,-68.822547,-23.441538
1897_S/E LOMAS BAYAS,-69.503394,-23.433138
2272_S/E ELEVADORA CAPRICORNIO,-70.181754990356,-23.4160734669038
2011_S/E LOS CHANGOS,-70.318544,-23.156321
1886_S/E KAPATUR,-70.340368,-23.145087
2174_S/E CAITAN,-70.339601,-23.144434
1952_S/E TAP OFF E.B. ALGORTA N°1,-70.3194881350968,-23.1372483586498
1953_S/E TAP OFF E.B. ALGORTA N°2,-70.1858758919475,-23.13038319975441
1874_S/E ESTACION DE BOMBEO SIERRA GORDA N°2,-70.4000473519043,-23.1037915133
1873_S/E ESTACION DE BOMBEO SIERRA GORDA N°1,-70.400919,-23.103788
1828_S/E CENTRAL DIESEL ENAEX,-70.430066,-23.096005
1902_S/E MEJILLONES,-70.419211,-23.095244
1820_S/E ATACAMA,-70.416983,-23.092652
2010_S/E TEN GIS,-70.410291,-23.091463
1825_S/E CENTRAL ATACAMA,-70.417215,-23.09081
1844_S/E CHACAYA,-70.410295,-23.090657
1833_S/E CENTRAL MEJILLONES,-70.411328,-23.090264
2267_S/E CENTRAL HORNITOS (TER),-70.407751,-23.088709
2266_S/E CENTRAL ANDINA,-70.407801,-23.088661
1904_S/E MOLYCOP,-70.402468,-23.088014
2064_S/E IEM,-70.4073669916578,-23.0862253116925
2179_S/E BOMBEO 2 (SGO),-70.21825,-23.079076
1816_S/E ANGAMOS,-70.368876,-23.067896
2069_S/E GIS COCHRANE BESS,-70.36387,-23.066006
1849_S/E COCHRANE,-70.363462,-23.06583
1877_S/E GNL MEJILLONES,-70.366367,-23.060565
2178_S/E DESALINIZADORA Y BOMBEO 1 (SGO),-70.341302,-23.038613
1887_S/E KELAR,-70.33895,-23.033923
1954_S/E TAP OFF E.C. ALGORTA,-70.344253069626,-23.0247209849813
1872_S/E ESPERANZA (MINERA CENTINELA),-69.098686,-22.99932
2250_S/E CENTINELA,-69.1295684051756,-22.9417178144938
1867_S/E EL TESORO,-69.098399,-22.926593
1930_S/E SIERRA GORDA,-69.358857,-22.876556
2024_S/E EL ARRIERO,-68.968557,-22.875243
2371_S/E LAS SALINAS,-68.96817368,-22.86685928
2180_S/E BOMBEO 3 (SGO),-70.105918,-22.84954
1935_S/E SPENCE,-69.281228,-22.804781
2095_S/E PV CERRO DOMINADOR,-69.479287,-22.786442
2112_S/E SGO,-69.3058863455075,-22.7813852520841
2094_S/E CERRO DOMINADOR,-69.451858,-22.77992100000001
2156_S/E CSP CERRO DOMINADOR,-69.4784868217428,-22.772388031392
1906_S/E MUELLE,-70.28234,-22.729268
1967_TAP OFF LICANCABUR,-70.2608599472709,-22.7219931274645
1879_S/E GUAYAQUES,-69.86882063,-22.70930778
1958_TAP OFF ENLACE,-69.626268,-22.699076
1978_TAP OFF SAIRECABUR,-70.224087304432,-22.6947746816397
1864_S/E EL LINCE,-70.18955,-22.678667
1818_S/E ANTUCOYA,-69.84443242,-22.61409364
1933_S/E SOLAR JAMA,-68.698801,-22.568584
2253_S/E LASANA,-68.7674627867809,-22.5504526344497
2225_S/E USYA,-68.8431586117942,-22.4910274111477
2268_S/E TCHAMMA,-69.0913014778115,-22.48925308103
2260_S/E OASIS,-68.809501,-22.485408
2227_S/E PALLATA,-69.42615075805,-22.4843261581842
2247_S/E  CHIU CHIU,-68.822879,-22.479986
1988_S/E VALLE DE LOS VIENTOS,-68.82322374,-22.4797785
2093_S/E PUERTO SECO SOLAR,-68.874153,-22.44874
1823_S/E CALAMA,-68.923101,-22.428771
2226_S/E CALAMA NUEVA,-68.922438,-22.42875
2043_S/E MIRAJE,-69.52946,-22.419947
1900_S/E MANTOS DE LA LUNA,-70.173624,-22.388029
2381_S/E CEME 1,-69.59360278,-22.36045835
1865_S/E EL LOA,-69.633409,-22.350574
1898_S/E MMH,-68.89147893,-22.34930522
2097_S/E TCHITACK,-68.85356,-22.342641
1929_S/E SALAR,-68.876126,-22.340188
2323_S/E VALLE DEL SOL,-69.5788309579076,-22.3336167955596
2248_S/E NUEVA CHUQUICAMATA,-68.9345208070064,-22.3314497918829
1926_S/E RANDE,-69.52667569,-22.32943282
1885_S/E KM6,-68.88376968,-22.32346211
1934_S/E SOPLADORES,-68.8855558072878,-22.3122067802025
1797_S/E 10,-68.89461566,-22.31082165
1798_S/E 10A,-68.89615971,-22.31045224
1809_S/E A,-68.918152,-22.306187
1848_S/E CHUQUICAMATA,-68.918598,-22.304803
1884_S/E K1,-68.894711,-22.30448
1810_S/E ACL,-68.83910785,-22.30238331
1822_S/E CT SALAR,-68.839337,-22.302233
2057_S/E KIMAL,-69.482383,-22.301124
1868_S/E ENCUENTRO,-69.567373,-22.283031
1965_TAP OFF LA CRUZ,-69.6594519945354,-22.2788281190304
1858_S/E CRUCERO,-69.567383,-22.275998
2292_S/E LA CRUZ SOLAR,-69.6128574572134,-22.2660573226186
2339_S/E PALPANA,-69.4822444991396,-22.26554717564
1845_S/E CHAMY,-68.89452088,-22.25596566
1927_S/E SE021-A,-69.65187219,-22.21790081
1901_S/E MARIA ELENA,-69.57835568,-22.21425464
2286_S/E SOL DEL DESIERTO,-69.5693358541165,-22.2052277769433
1925_S/E RADOMIRO TOMIC,-68.870358,-22.19629
2352_S/E IBERELENA,-69.4861968684823,-22.1729630582462
1946_TAP OFF BARRILES,-70.0674966741571,-22.164529567308
1831_S/E CENTRAL DIESEL TAMAYA,-70.089629,-22.16419
1985_S/E TOCOPILLA,-70.2119867472014,-22.0978758562057
1839_S/E CENTRAL TOCOPILLA,-70.212003,-22.097875
1908_S/E NORGENER,-70.21075702,-22.09689133
2221_S/E ANA MARIA,-69.6018148369028,-22.037699531126
2222_S/E DON ANTONIO,-69.6002927776082,-22.0341076201741
2036_S/E CONCHI,-68.72196,-21.984824
1862_S/E EL ABRA,-68.693537,-21.981597
2023_S/E CERRO PABELLON,-68.153555,-21.858239
2135_S/E FRONTERA,-69.513730667973,-21.659562332926
1914_S/E PEQ,-69.494084,-21.658663
2098_S/E SAN SIMON,-69.5625720341606,-21.1706210070858
2099_S/E SANTA RITA,-69.4727060716666,-21.131615615972
1895_S/E LLAMARA,-69.580938,-21.130735
1923_S/E QUEBRADA BLANCA,-68.794105,-20.997464
2237_S/E CHALLACOLLO,-69.2244992720021,-20.9934852493041
2235_S/E PUQUIOS,-68.8339131276211,-20.993299238131
2234_S/E TIQUIMA,-69.0629432039106,-20.9911277540838
2236_S/E PAGUANA,-68.9735810442331,-20.9830865616081
1850_S/E COLLAHUASI,-68.636367,-20.978422
1986_S/E UJINA,-68.59218,-20.978285
1851_S/E COLLAHUASI SALA ELECTRICA 3501,-68.5918,-20.977981
1852_S/E COLLAHUASI SALA ELECTRICA 3502,-68.635705,-20.977747
1853_S/E COLLAHUASI UNITARIA N°1,-68.591926,-20.977561
1854_S/E COLLAHUASI UNITARIA N°2,-68.591926,-20.977561
1855_S/E COLLAHUASI UNITARIA N°3,-68.591926,-20.977561
1856_S/E COLLAHUASI UNITARIA N°4,-68.591926,-20.977561
1971_TAP OFF NUEVA VICTORIA,-69.6720820385411,-20.9535218455774
1938_S/E SUR VIEJO,-69.53776548,-20.93528283
2239_S/E GEOGLIFOS,-69.9767915839842,-20.8195598696595
2241_S/E OYARVIDE,-69.9736095309942,-20.8193520988737
1893_S/E LAGUNAS,-69.693856,-20.815511
2198_S/E GRANJA SOLAR,-69.486636,-20.813027
1984_S/E TARAPACA,-70.192117,-20.806502
1838_S/E CENTRAL TARAPACA,-70.193413,-20.805461
2245_S/E PATILLOS,-70.182917181588,-20.7837139475536
2243_S/E PUERTO PATACHE,-70.1821862814181,-20.7749736515106
2252_S/E MATILLA,-69.448978,-20.5172
2251_S/E ATACAMA SOLAR II,-69.448729,-20.517113
1889_S/E LA HUAYCA II,-69.535552,-20.454996
1835_S/E CENTRAL SOLAR LA HUAYCA 2,-69.535178,-20.454719
1939_S/E TAMARUGAL,-69.694252,-20.430413
2186_S/E NUEVA POZO ALMONTE,-69.7475509490802,-20.3144882291885
1836_S/E CENTRAL SOLAR PAS2,-69.756012,-20.271712
1919_S/E POZO ALMONTE,-69.7733455,-20.25849028
1913_S/E PAS3,-69.773472,-20.255341
1812_S/E ALTO HOSPICIO,-70.10433417,-20.2542332
1837_S/E CENTRAL SOLAR PAS3,-69.758846,-20.251656
1842_S/E CERRO DRAGON,-70.124487,-20.25053
1859_S/E CONDORES,-70.0794108,-20.24832586
2034_TAP OFF CENTRAL CAVANCHA,-70.1273177427263,-20.2370748641343
1916_S/E PALAFITOS,-70.13133068,-20.21829125
1882_S/E IQUIQUE,-70.129966,-20.206842
1915_S/E PACIFICO,-70.143922,-20.205756
1888_S/E LA CASCADA HMC (SAGASCA),-69.334014,-20.188706
1841_S/E CERRO COLORADO,-69.267488,-20.06405
1951_TAP OFF DOLORES,-69.946196,-19.617122
1983_TAP OFF VITOR N°2 MOVIL,-70.1628359917947,-18.9428200022433
1843_S/E CHACA,-70.1144,-18.887402
2377_S/E RONCACHO,-70.19052422,-18.86773665
2324_S/E WILLKA,-70.1093448498596,-18.5001098715943
1920_S/E PUKARA,-70.290001,-18.48663
1819_S/E ARICA,-70.28913,-18.485851
1917_S/E PARINACOTA,-70.271124,-18.478694
1957_TAP OFF EL AGUILA,-69.8660889942991,-18.4771350022196
1827_S/E CENTRAL DIESEL ARICA,-70.30328,-18.467697
1847_S/E CHINCHORRO,-70.296555,-18.467328
1896_S/E LLUTA,-69.886187,-18.447035
2083_S/E CENTRAL EL AGUILA,-69.886571,-18.446982
1924_S/E QUIANI,-70.294551,-18.428782
1826_S/E CENTRAL CHAPIQUIÑA,-69.548786,-18.372699
